date	average_transaction_value
2020-10-28	1227684477.740453765
2020-10-27	967630834.566267351
2020-10-26	1302367220.03112155
2020-10-25	1112300956.313588451
2020-10-24	1488540178.628607147
2020-10-23	2102920716.174727509
2020-10-22	2155020612.637423216
2020-10-21	2914732450.516644312
2020-10-20	1952618568.133023479
2020-10-19	2656043871.060412064
2020-10-18	512097335.606528421
2020-10-17	532877912.007885474
2020-10-16	867166060.02459554
2020-10-15	710466280.228623795
2020-10-14	779372179.16031979
2020-10-13	978609644.096547756
2020-10-12	1100246432.592294144
2020-10-11	971656059.445992381
2020-10-10	897333205.199797067
2020-10-09	1143747623.310154413
2020-10-08	1010206375.682045682
2020-10-07	1002003982.476500173
2020-10-06	989397527.161464765
2020-10-05	991321903.350612327
2020-10-04	757087310.211984042
2020-10-03	366392790.210659898
2020-10-02	734092567.053812519
2020-10-01	1373674537.355275824
2020-09-30	830793105.304330263
2020-09-29	773348207.822788568
2020-09-28	811701966.129961319
2020-09-27	760622185.318048638
2020-09-26	640494144.486053595
2020-09-25	1091652790.536197538
2020-09-24	700643426.061771153
2020-09-23	741072860.6167637
2020-09-22	511516638.474625168
2020-09-21	783759916.355879292
2020-09-20	794050912.647576099
2020-09-19	919568513.424905097
2020-09-18	849201214.974132247
2020-09-17	715778999.696835574
2020-09-16	659511034.072074029
2020-09-15	915757172.572247806
2020-09-14	884218314.550480667
2020-09-13	913816849.288687113
2020-09-12	719849491.636573352
2020-09-11	651677145.194371954
2020-09-10	1701514149.909087717
2020-09-09	840298288.051401146
2020-09-08	1708184744.45508379
2020-09-07	557016989.176185589
2020-09-06	531712408.490415388
2020-09-05	1001305903.025533821
2020-09-04	1093142862.723272668
2020-09-03	828006561.446255762
2020-09-02	1057691266.953554137
2020-09-01	995211635.287840419
2020-08-31	687001033.937296986
2020-08-30	688263859.433783242
2020-08-29	549336401.916166542
2020-08-28	793270422.320749937
2020-08-27	968560899.054184809
2020-08-26	994707615.719960457
2020-08-25	1224581149.501513952
2020-08-24	980125705.121931641
2020-08-23	609346614.226303009
2020-08-22	748565995.594646925
2020-08-21	1790903170.726460534
2020-08-20	2117944297.893666281
2020-08-19	1008367112.309208291
2020-08-18	973689347.939942445
2020-08-17	2449247068.500963633
2020-08-16	951889895.08192888
2020-08-15	1126693615.928832988
2020-08-14	706415815.168366964
2020-08-13	868105233.321808394
2020-08-12	2745879104.143679171
2020-08-11	1328226052.732398518
2020-08-10	1141708761.633675514
2020-08-09	978221581.852528259
2020-08-08	790673193.406905309
2020-08-07	1128015773.979038328
2020-08-06	2076085804.43269368
2020-08-05	1085662462.132972432
2020-08-04	502660258.574872089
2020-08-03	1307409095.871855218
2020-08-02	1911606638.913010106
2020-08-01	1664652169.960561044
2020-07-31	1136906974.08111013
2020-07-30	1306729383.767973709
2020-07-29	1454828536.471392572
2020-07-28	1872153278.226228173
2020-07-27	2255677424.076937321
2020-07-26	1444532941.497734654
2020-07-25	818335779.05525521
2020-07-24	854492958.442755307
2020-07-23	1316138565.850771579
2020-07-22	2119407173.467130608
2020-07-21	997467439.94440756
2020-07-20	827186679.312686567
2020-07-19	1749921038.28115326
2020-07-18	644022057.495662613
2020-07-17	624479206.077993123
2020-07-16	869000551.281728712
2020-07-15	684356836.575672884
2020-07-14	1404364269.500567454
2020-07-13	1076523093.820183797
2020-07-12	481390092.284629693
2020-07-11	660634591.769145845
2020-07-10	1268790000.815478165
2020-07-09	583431260.229866416
2020-07-08	813483134.007003386
2020-07-07	697184109.607441645
2020-07-06	849238760.035260198
2020-07-05	655764324.617955092
2020-07-04	702093041.009290732
2020-07-03	896341324.097888272
2020-07-02	843319670.185988475
2020-07-01	688196108.47784993
2020-06-30	1357647145.569665251
2020-06-29	1235571624.698378884
2020-06-28	843946063.98039807
2020-06-27	767930781.60031158
2020-06-26	986222389.434832193
2020-06-25	634820842.762170337
2020-06-24	3493409608.384704018
2020-06-23	2647211880.517231935
2020-06-22	1634301676.545437625
2020-06-21	523029512.268545328
2020-06-20	488122352.817105892
2020-06-19	712035632.24505374
2020-06-18	519855483.179891794
2020-06-17	890847825.794575678
2020-06-16	465438661.800363802
2020-06-15	1478468086.430782496
2020-06-14	523348130.268832902
2020-06-13	735056185.506103431
2020-06-12	1918815853.511236164
2020-06-11	1472613148.543444091
