date	total_gas_fee
2015-04-16	34145.619184
2015-04-15	35839.867367
2015-04-14	39858.195672
2015-04-13	49828.77548
2015-04-12	49639.030269
2015-04-11	68272.974657
2015-04-10	85928.334786
2015-04-09	75245.726659
2015-04-08	72557.852844
2015-04-07	77907.610703
2015-04-06	54016.837561
2015-04-05	64779.145998
2015-04-04	64216.729698
2015-04-03	80495.972702
2015-04-02	71930.539013
2015-04-01	80555.837024
2015-03-31	69829.552762
2015-03-30	65961.122891
2015-03-29	59764.16924
2015-03-28	59777.817432
2015-03-27	49213.136907
2015-03-26	38084.52188
2015-03-25	41007.534727
2015-03-24	32713.96452
2015-03-23	33627.230591
2015-03-22	35485.721644
2015-03-21	28733.509649
2015-03-20	30107.728182
2015-03-19	32764.924458
2015-03-18	35721.223957
2015-03-17	38168.423523
2015-03-16	43219.569515
2015-03-15	46025.859643
2015-03-14	52681.134089
2015-03-13	61107.663448
2015-03-12	52137.362169
2015-03-11	55500.66481
2015-03-10	48196.276889
2015-03-09	66142.852901
2015-03-08	61262.538702
2015-03-07	53219.849449
2015-03-06	64089.296713
2015-03-05	64409.303004
2015-03-04	54628.169679
2015-03-03	58909.795356
2015-03-02	60970.659758
2015-03-01	54947.374747
2015-02-28	57356.0587
2015-02-27	58315.159858
2015-02-26	58302.977923
2015-02-25	61372.577782
2015-02-24	63560.636155
2015-02-23	49328.722136
2015-02-22	37090.156323
2015-02-21	31955.490044
2015-02-20	31627.378969
2015-02-19	31822.981141
2015-02-18	29705.917414
2015-02-17	30013.409514
2015-02-16	30075.793362
2015-02-15	36195.838714
2015-02-14	31167.300308
2015-02-13	29489.006873
2015-02-12	26802.795908
2015-02-11	24913.070512
2015-02-10	28273.769995
2015-02-09	34086.955487
2015-02-08	34202.639788
2015-02-07	25612.820321
2015-02-06	25380.325881
2015-02-05	37678.594686
2015-02-04	34630.983717
2015-02-03	29624.908116
2015-02-02	27475.044268
2015-02-01	29791.619332
2015-01-31	69556.699357
2015-01-30	55033.812255
2015-01-29	56033.303087
2015-01-28	59348.915225
2015-01-27	34524.338825
2015-01-26	53237.968079
2015-01-25	68328.048011
2015-01-24	44698.677178
2015-01-23	40592.685868
2015-01-22	53570.390312
2015-01-21	49069.792434
2015-01-20	36395.69879
2015-01-19	51829.217459
2015-01-18	36537.214563
2015-01-17	45553.500457
2015-01-16	37610.248722
2015-01-15	39980.897205
2015-01-14	26147.788246
2015-01-13	25582.528244
2015-01-12	24726.127724
2015-01-11	26569.950527
2015-01-10	28548.636423
2015-01-09	29636.352702
2015-01-08	28657.296132
2015-01-07	24892.20403
2015-01-06	22040.695689
2015-01-05	27062.062434
2015-01-04	23902.61739
2015-01-03	25654.86954
2015-01-02	23195.084819
2015-01-01	21887.29175
2014-12-31	21924.65085
2014-12-30	26713.177762
2014-12-29	27833.94453
2014-12-28	24204.88819
2014-12-27	25404.492636
2014-12-26	19321.01185
2014-12-25	20002.387999
2014-12-24	22206.477742
2014-12-23	21433.854617
2014-12-22	21034.748053
2014-12-21	25241.055493
2014-12-20	31358.40197
2014-12-19	30699.165629
2014-12-18	27650.52061
2014-12-17	26612.844038
2014-12-16	26024.280168
2014-12-15	48042.393541
2014-12-14	37119.248107
2014-12-13	33305.794713
2014-12-12	29337.330875
2014-12-11	42974.478181
2014-12-10	28271.54386
2014-12-09	26306.919045
2014-12-08	35113.474389
2014-12-07	32311.433819
2014-12-06	28363.623316
2014-12-05	26121.168824
2014-12-04	28385.834002
2014-12-03	34444.320194
2014-12-02	26744.113172
2014-12-01	29329.530355
2014-11-30	28074.390727
2014-11-29	36450.648784
2014-11-28	28524.638325
2014-11-27	32609.234789
2014-11-26	27452.194545
2014-11-25	27058.592497
2014-11-24	31095.169837
2014-11-23	37872.408093
2014-11-22	44517.797598
2014-11-21	27127.064294
2014-11-20	28102.180919
2014-11-19	25523.356653
2014-11-18	26256.666142
2014-11-17	36400.2893
2014-11-16	41417.015789
2014-11-15	33405.929561
2014-11-14	36575.455997
2014-11-13	35626.28132
2014-11-12	37841.381451
2014-11-11	33258.990948
2014-11-10	44021.684999
2014-11-09	32895.838732
2014-11-08	31663.616739
2014-11-07	31645.15762
2014-11-06	31253.809978
2014-11-05	42697.165457
2014-11-04	33965.219822
2014-11-03	30268.912262
2014-11-02	23101.364254
2014-11-01	21586.474857
2014-10-31	24735.594169
2014-10-30	31426.574423
2014-10-29	27133.407198
2014-10-28	28137.609195
2014-10-27	58994.415404
2014-10-26	86718.83622
2014-10-25	32418.86107
2014-10-24	28197.708774
2014-10-23	32802.810421
2014-10-22	38226.383733
2014-10-21	39070.184736
2014-10-20	18984037.073198
2014-10-19	25531.878257
2014-10-18	35523.38515
2014-10-17	399700.6964
2014-10-16	33669.103122
2014-10-15	31300.94706
2014-10-14	28770.598801
2014-10-13	31133.821925
2014-10-12	40159.382641
2014-10-11	30277.260447
2014-10-10	30729.646644
2014-10-09	32632.525661
2014-10-08	37649.898352
2014-10-07	30919.754065
2014-10-06	47325.693537
2014-10-05	43203.575886
2014-10-04	29527.892671
2014-10-03	36340.031119
2014-10-02	36903.561537
2014-10-01	36605.324712
2014-09-30	40196.511895
2014-09-29	37714.264231
2014-09-28	50580.934941
2014-09-27	39561.144379
2014-09-26	37778.290341
2014-09-25	33260.443105
2014-09-24	35044.177358
2014-09-23	30421.350198
2014-09-22	30957.617513
2014-09-21	44816.687761
2014-09-20	29422.83047
2014-09-19	34229.393574
2014-09-18	35163.583013
2014-09-17	35295.071029
2014-09-16	35714.080404
2014-09-15	57971.745407
2014-09-14	68449.991018
2014-09-13	52320.663305
2014-09-12	29060.005683
2014-09-11	30533.301174
2014-09-10	30348.80071
2014-09-09	28515.335441
2014-09-08	27929.47982
2014-09-07	39837.807971
2014-09-06	29391.829243
2014-09-05	25218.916551
2014-09-04	24957.186706
2014-09-03	154671.304128
2014-09-02	70588.716317
2014-09-01	25358.343663
2014-08-31	31509.401651
2014-08-30	19478.789333
2014-08-29	24063.108066
2014-08-28	21022.962246
2014-08-27	22939.999106
2014-08-26	22746.706694
2014-08-25	17367.393759
2014-08-24	23747.42284
2014-08-23	14927.105085
2014-08-22	15901.509833
2014-08-21	16724.748392
2014-08-20	18873.30828
2014-08-19	16797.026339
2014-08-18	15428.09357
2014-08-17	21960.014053
2014-08-16	18153.131004
2014-08-15	20656.641538
2014-08-14	25076.500734
2014-08-13	17037.44733
2014-08-12	20681.893713
2014-08-11	17205.389346
2014-08-10	19277.185247
2014-08-09	13100.954335
2014-08-08	11106.179448
2014-08-07	11207.095738
2014-08-06	11581.235692
2014-08-05	10226.700678
2014-08-04	12831.938243
2014-08-03	9870.448458
2014-08-02	17756.540261
2014-08-01	8503.696125
2014-07-31	7235.711269
2014-07-30	7249.207512
2014-07-29	6522.25383
2014-07-28	7495.507024
2014-07-27	8112.560143
2014-07-26	6997.761524
2014-07-25	7885.801286
2014-07-24	8294.909537
2014-07-23	7813.427815
2014-07-22	7345.660539
2014-07-21	7607.159208
2014-07-20	9542.888915
2014-07-19	8136.646951
2014-07-18	9737.592307
2014-07-17	8605.924968
2014-07-16	10764.370745
2014-07-15	9606.162095
2014-07-14	8636.008281
2014-07-13	10131.004928
2014-07-12	10059.386865
2014-07-11	9682.726205
2014-07-10	9065.900543
2014-07-09	9580.600871
2014-07-08	9844.32493
2014-07-07	9957.938047
2014-07-06	8371.916811
2014-07-05	7920.705437
2014-07-04	11735.457622
2014-07-03	10651.66684
2014-07-02	10185.271562
2014-07-01	9789.310696
2014-06-30	10539.898587
2014-06-29	9526.529478
2014-06-28	11874.803926
2014-06-27	11828.058609
2014-06-26	13461.147877
2014-06-25	15804.674807
2014-06-24	16304.794256
2014-06-23	10968.619648
2014-06-22	8231.918782
2014-06-21	9089.640828
2014-06-20	10414.205799
2014-06-19	13556.38389
2014-06-18	12361.247228
2014-06-17	10637.767711
2014-06-16	10227.962778
2014-06-15	10040.463955
2014-06-14	9838.515011
2014-06-13	9849.330807
2014-06-12	11069.532886
2014-06-11	11037.296144
2014-06-10	16472.56835
2014-06-09	14247.659194
2014-06-08	13531.330682
2014-06-07	11725.370119
2014-06-06	12020.994026
2014-06-05	13177.770722
2014-06-04	15075.040625
2014-06-03	12912.784295
2014-06-02	9688.909032
2014-06-01	149953.029242
2014-05-31	11448.574271
2014-05-30	11097.583902
2014-05-29	21805.331077
2014-05-28	18605.662008
2014-05-27	13383.898628
2014-05-26	10860.551925
2014-05-25	12146.829198
2014-05-24	11088.407468
2014-05-23	11180.529177
2014-05-22	12406.145961
2014-05-21	11123.605914
2014-05-20	16632.377181
2014-05-19	11543.55986
2014-05-18	16274.566042
2014-05-17	11446.598712
2014-05-16	10345.565414
2014-05-15	14276.354135
2014-05-14	12428.329675
2014-05-13	16744.702994
2014-05-12	28641.276962
2014-05-11	17470.005376
2014-05-10	17514.713374
2014-05-09	22986.994201
2014-05-08	12319.237218
2014-05-07	13914.082391
2014-05-06	13020.927626
2014-05-05	14437.817174
2014-05-04	11627.368782
2014-05-03	10933.462368
2014-05-02	12056.341887
2014-05-01	11188.573909
2014-04-30	13705.730129
2014-04-29	12451.073959
2014-04-28	16481.84241
2014-04-27	18440.141126
2014-04-26	21688.602913
2014-04-25	14679.040263
2014-04-24	17786.217834
2014-04-23	15857.026269
2014-04-22	20370.362756
2014-04-21	19087.008251
2014-04-20	16132.184496
2014-04-19	19080.938316
2014-04-18	15602.852335
2014-04-17	16920.830204
2014-04-16	21335.025517
2014-04-15	16213.552485
2014-04-14	18814.23799
2014-04-13	12577.97784
2014-04-12	12063.265198
2014-04-11	16481.013466
2014-04-10	18639.655055
2014-04-09	13192.661762
2014-04-08	16889.260376
2014-04-07	16217.312858
2014-04-06	17142.977331
2014-04-05	13804.096388
2014-04-04	16088.680273
2014-04-03	14569.976931
2014-04-02	13869.782485
2014-04-01	14209.657012
2014-03-31	17047.942766
2014-03-30	13864.733994
2014-03-29	18860.168115
2014-03-28	20036.807021
2014-03-27	22141.784518
2014-03-26	18372.196076
2014-03-25	14998.967263
2014-03-24	15078.3165
2014-03-23	51027.071941
2014-03-22	13027.740227
2014-03-21	13938.396567
2014-03-20	14897.397544
2014-03-19	15506.654915
2014-03-18	16788.888907
2014-03-17	16959.598654
2014-03-16	45528.238285
2014-03-15	13620.825476
2014-03-14	16001.583733
2014-03-13	15825.040169
2014-03-12	18909.091081
2014-03-11	17310.322436
2014-03-10	17939.443719
2014-03-09	36945.416304
2014-03-08	17775.484946
2014-03-07	18729.059606
2014-03-06	38713.051034
2014-03-05	25540.945855
2014-03-04	45992.116156
2014-03-03	38625.01554
2014-03-02	16787.154057
2014-03-01	28630.653451
2014-02-28	36813.331226
2014-02-27	45193.67724
2014-02-26	37526.814532
2014-02-25	59236.185103
2014-02-24	54132.439758
2014-02-23	43834.619564
2014-02-22	35170.086167
2014-02-21	43812.131637
2014-02-20	45337.580494
2014-02-19	47506.080041
2014-02-18	41323.155899
2014-02-17	62845.23521
2014-02-16	95237.847481
2014-02-15	99723.015189
2014-02-14	105303.308318
2014-02-13	128800.104248
2014-02-12	139471.149357
2014-02-11	141398.349314
2014-02-10	145284.167064
2014-02-09	137520.47175
2014-02-08	136517.929147
2014-02-07	132098.642259
2014-02-06	146172.406866
2014-02-05	133093.755315
2014-02-04	124553.354598
2014-02-03	120587.986832
2014-02-02	120907.070028
2014-02-01	124029.355862
2014-01-31	115584.989467
2014-01-30	153180.953051
2014-01-29	144841.841795
2014-01-28	147233.471268
2014-01-27	138088.377034
2014-01-26	145765.666384
2014-01-25	128393.382353
2014-01-24	143728.606659
2014-01-23	165813.582037
2014-01-22	203011.658999
2014-01-21	229941.671453
2014-01-20	191358.573599
2014-01-19	206182.69171
2014-01-18	190861.822609
2014-01-17	203021.881169
2014-01-16	99756.37579
2014-01-15	120506.904015
2014-01-14	112231.808885
2014-01-13	115912.417991
2014-01-12	104057.266464
2014-01-11	69939.94576
2014-01-10	75218.047778
2014-01-09	68836.347161
2014-01-08	53667.009101
2014-01-07	62060.104142
2014-01-06	63194.551442
2014-01-05	60034.454846
2014-01-04	64029.344484
2014-01-03	62019.137833
2014-01-02	68795.793396
2014-01-01	56073.071406
2013-12-31	53396.481075
2013-12-30	58368.512416
2013-12-29	37271.631042
2013-12-28	38676.292002
2013-12-27	47260.012844
2013-12-26	14802.290899
2013-12-25	855.745494
2013-12-24	1089.824504
2013-12-23	1234.363984
2013-12-22	1341.833896
2013-12-21	1842.713224
2013-12-20	1412.579055
2013-12-19	4689.415576
2013-12-18	5188.434404
2013-12-17	374.493402
2013-12-16	3890423.278647
2013-12-15	399098.336028
2013-12-14	1724.453336
2013-12-13	2052.731514
2013-12-12	954.049113
2013-12-11	2863.19017
2013-12-10	5478.650505
2013-12-09	7641.853601
2013-12-08	4245.6959
2013-12-06	0
