date	total_transaction_volume
2021-06-14	1487002.278888
2021-06-13	1183321.512438
2021-06-12	1009990.698439
2021-06-11	1463831.001041
2021-06-10	1412035.348074
2021-06-09	1325571.052924
2021-06-08	2527319.460755
2021-06-07	2157358.542782
2021-06-06	1783108.822415
2021-06-05	765291.565428
2021-06-04	1028877.253489
2021-06-03	1223004.1312
2021-06-02	1153281.586988
2021-06-01	1490940.367902
2021-05-31	1126569.510638
2021-05-30	1082550.302099
2021-05-29	2039125.500929
2021-05-28	2897052.40776
2021-05-27	1982668.870247
2021-05-26	2222384.343599
2021-05-25	2289844.6159
2021-05-24	2610428.816747
2021-05-23	2230242.999972
2021-05-22	2363175.720557
2021-05-21	2195789.55833
2021-05-20	2852078.710372
2021-05-19	3028422.486482
2021-05-18	1868815.429339
2021-05-17	2587553.501588
2021-05-16	1827949.962867
2021-05-15	1922161.147369
2021-05-14	2291844.668371
2021-05-13	2502521.91772
2021-05-12	1558112.248824
2021-05-11	1205320.613295
2021-05-10	1414063.216148
2021-05-09	1087017.043483
2021-05-08	1377275.223698
2021-05-07	1940607.492276
2021-05-06	1809184.201589
2021-05-05	1829464.984949
2021-05-04	2281525.148766
2021-05-03	2160532.978447
2021-05-02	1492195.712837
2021-05-01	1609084.892134
2021-04-30	2291090.288179
2021-04-29	2113534.73222
2021-04-28	2005694.123905
2021-04-27	2288671.002177
2021-04-26	2153568.756988
2021-04-25	1637219.907682
2021-04-24	1601340.371784
2021-04-23	2184878.17229
2021-04-22	2189518.075818
2021-04-21	1930649.389001
2021-04-20	1869473.943556
2021-04-19	1279783.382417
2021-04-18	1655752.753903
2021-04-17	1141728.09134
2021-04-16	1838170.578444
2021-04-15	1847187.577146
2021-04-14	1825474.591427
2021-04-13	1910823.298859
2021-04-12	1677284.999441
2021-04-11	1369947.833756
2021-04-10	1540955.842391
2021-04-09	1595604.279994
2021-04-08	1502138.759553
2021-04-07	1701486.907286
2021-04-06	2112936.200079
2021-04-05	1752316.989971
2021-04-04	1158422.772151
2021-04-03	1343101.899209
2021-04-02	1385175.139169
2021-04-01	1367155.363143
2021-03-31	1363836.523896
2021-03-30	1498394.395054
2021-03-29	1608390.235985
2021-03-28	921871.48062
2021-03-27	1234256.273686
2021-03-26	1455942.770466
2021-03-25	1714693.320537
2021-03-24	1642262.459589
2021-03-23	1820037.752685
2021-03-22	1303028.394777
2021-03-21	1111269.24741
2021-03-20	1141108.221543
2021-03-19	1229178.360225
2021-03-18	1305655.237328
2021-03-17	1459949.364911
2021-03-16	1462311.371188
2021-03-15	1304712.963172
2021-03-14	1310705.001612
2021-03-13	1198768.626284
2021-03-12	1403994.234408
2021-03-11	1686284.525621
2021-03-10	1707223.446606
2021-03-09	1950759.746582
2021-03-08	1960164.690525
2021-03-07	2131170.944441
2021-03-06	1532927.692478
2021-03-05	1779724.762105
2021-03-04	1518628.370854
2021-03-03	1875555.60549
2021-03-02	1888598.390659
2021-03-01	1784275.042664
2021-02-28	1732528.444683
2021-02-27	1677568.53466
2021-02-26	2069107.682749
2021-02-25	2313430.172708
2021-02-24	2121419.752623
2021-02-23	2173494.944776
2021-02-22	1991241.405926
2021-02-21	1784572.200405
2021-02-20	2195460.020598
2021-02-19	2365992.804746
2021-02-18	2202921.049315
2021-02-17	2077696.296202
2021-02-16	2515309.88903
2021-02-15	2374770.784153
2021-02-14	1886232.512592
2021-02-13	1524496.408881
2021-02-12	2143548.811256
2021-02-11	2381722.558182
2021-02-10	2162722.149084
2021-02-09	3400460.24457
2021-02-08	2263658.884536
2021-02-07	2048377.492107
2021-02-06	2156848.977352
2021-02-05	1959874.220755
2021-02-04	2181219.34621
2021-02-03	2065145.657323
2021-02-02	1977963.226677
2021-02-01	1873352.048287
2021-01-31	1991251.575631
2021-01-30	1957192.886691
2021-01-29	2493283.100595
2021-01-28	2181658.238609
2021-01-27	1995359.167316
2021-01-26	1703884.041318
2021-01-25	2313552.772162
2021-01-24	1515699.350787
2021-01-23	1636280.434018
2021-01-22	2001124.316923
2021-01-21	2210014.30152
2021-01-20	2021208.163186
2021-01-19	2111753.33317
2021-01-18	1788904.576425
2021-01-17	1426059.464088
2021-01-16	1699036.934357
2021-01-15	1735779.46627
2021-01-14	1934960.557504
2021-01-13	1781868.542449
2021-01-12	2210729.263283
2021-01-11	2438667.936513
2021-01-10	1802561.284378
2021-01-09	1924128.559285
2021-01-08	2518905.29697
2021-01-07	2751162.198061
2021-01-06	2131442.739549
2021-01-05	2209914.206016
2021-01-04	1922521.520902
2021-01-03	2211805.282375
2021-01-02	2164453.295743
2021-01-01	1603396.213712
2020-12-31	1945437.011953
2020-12-30	1743500.846724
2020-12-29	1845946.881812
2020-12-28	1980852.007461
2020-12-27	2514614.697649
2020-12-26	2013537.272122
2020-12-25	2043474.790273
2020-12-24	2115162.459113
2020-12-23	2006004.456482
2020-12-22	2040795.083998
2020-12-21	1743577.764197
2020-12-20	1323039.919518
2020-12-19	1665126.04937
2020-12-18	2435931.475229
2020-12-17	2503111.831562
2020-12-16	2709597.598903
2020-12-15	2160315.239577
2020-12-14	2076030.481569
2020-12-13	1658116.086538
2020-12-12	1419960.290203
2020-12-11	1421781.017922
2020-12-10	1965927.799084
2020-12-09	1967186.960053
2020-12-08	1619020.961821
2020-12-07	1554178.904792
2020-12-06	1332342.137409
2020-12-05	1525130.226932
2020-12-04	1904552.528062
2020-12-03	1522633.819733
2020-12-02	1676105.307223
2020-12-01	2099814.428736
2020-11-30	2254249.723763
2020-11-29	1275997.458033
2020-11-28	1297738.598791
2020-11-27	1857757.436596
2020-11-26	2284232.039295
2020-11-25	2212824.745863
2020-11-24	2346578.308578
2020-11-23	2246648.028509
2020-11-22	1908302.559881
2020-11-21	1907160.500842
2020-11-20	2460005.913362
2020-11-19	2378459.751287
2020-11-18	2930159.471229
2020-11-17	3030811.51946
2020-11-16	3618303.617861
2020-11-15	1598945.684913
2020-11-14	1902618.942304
2020-11-13	1578705.472086
2020-11-12	1961289.448226
2020-11-11	2063545.668517
2020-11-10	2160265.602294
2020-11-09	2143909.223632
2020-11-08	1499231.53289
2020-11-07	1612472.819629
2020-11-06	3089433.85602
2020-11-05	3125865.371285
2020-11-04	2044401.527964
2020-11-03	3210188.038179
2020-11-02	2566363.668793
2020-11-01	2135583.523147
2020-10-31	1692437.547705
2020-10-30	2350724.465668
2020-10-29	2437235.127899
2020-10-28	2662066.381191
2020-10-27	2503686.578984
2020-10-26	2834831.052116
2020-10-25	1638908.012212
2020-10-24	1860296.14124
2020-10-23	2741260.455892
2020-10-22	4039132.918117
2020-10-21	3812554.203412
2020-10-20	4199302.32843
2020-10-19	3411624.782129
2020-10-18	2127428.325315
2020-10-17	2423280.908778
2020-10-16	2358982.793732
2020-10-15	2630666.213683
2020-10-14	2398755.586802
2020-10-13	2284628.160128
2020-10-12	2172342.700986
2020-10-11	2133739.151022
2020-10-10	1865861.923393
2020-10-09	2758949.925598
2020-10-08	2022716.021556
2020-10-07	2110681.875837
2020-10-06	2176302.673165
2020-10-05	2042046.810225
2020-10-04	1876623.603781
2020-10-03	2174249.746517
2020-10-02	2708626.798298
2020-10-01	1977666.507376
2020-09-30	2388252.743323
2020-09-29	2586561.942972
2020-09-28	2293688.524888
2020-09-27	2072273.327346
2020-09-26	2385729.186327
2020-09-25	2838226.512851
2020-09-24	2409206.570033
2020-09-23	2652893.321333
2020-09-22	2782025.070795
2020-09-21	3456045.384289
2020-09-20	2360008.569287
2020-09-19	2860939.874437
2020-09-18	3787104.816254
2020-09-17	4143516.666677
2020-09-16	3050638.973312
2020-09-15	2860061.91558
2020-09-14	2762366.303507
2020-09-13	2620089.087162
2020-09-12	2593736.732795
2020-09-11	3130284.862983
2020-09-10	3493320.236944
2020-09-09	3188715.629767
2020-09-08	2703153.939851
2020-09-07	2985927.900432
2020-09-06	2294692.652075
2020-09-05	2428545.24733
2020-09-04	2654809.098373
2020-09-03	2741473.928779
2020-09-02	2306329.287015
2020-09-01	2653444.83905
2020-08-31	2697925.474311
2020-08-30	1753307.704437
2020-08-29	1751538.260843
2020-08-28	2165612.967719
2020-08-27	2013412.444615
2020-08-26	1947966.622968
2020-08-25	1616790.384006
2020-08-24	1864226.370546
2020-08-23	1371402.620632
2020-08-22	1358275.339795
2020-08-21	1495713.752809
2020-08-20	1846156.891732
2020-08-19	1887293.864759
2020-08-18	2076963.087859
2020-08-17	2938608.111773
2020-08-16	1819310.321645
2020-08-15	1432177.731514
2020-08-14	1440043.271386
2020-08-13	907786.726174
2020-08-12	976274.057328
2020-08-11	1042770.73857
2020-08-10	1024528.554954
2020-08-09	698476.61251
2020-08-08	805601.805601
2020-08-07	1022839.817328
2020-08-06	1194659.246071
2020-08-05	993543.74632
2020-08-04	993343.061245
2020-08-03	1131415.830196
2020-08-02	793876.043692
2020-08-01	864866.804415
2020-07-31	1014392.203065
2020-07-30	1045611.303847
2020-07-29	1131995.429334
2020-07-28	1269990.75861
2020-07-27	1239333.75455
2020-07-26	730216.756867
2020-07-25	791995.338359
2020-07-24	1035386.492923
2020-07-23	1016262.18316
2020-07-22	954797.572798
2020-07-21	890489.549615
2020-07-20	909433.194234
2020-07-19	651373.590623
2020-07-18	660373.467357
2020-07-17	848790.136179
2020-07-16	984626.116644
2020-07-15	833760.320202
2020-07-14	910587.51478
2020-07-13	1223910.642054
2020-07-12	678513.983458
2020-07-11	613984.724457
2020-07-10	969619.359679
2020-07-09	976219.418168
2020-07-08	1088708.776977
2020-07-07	992282.946752
2020-07-06	1159525.340078
2020-07-05	600272.961086
2020-07-04	676450.563714
2020-07-03	971719.254995
2020-07-02	1031021.534111
2020-07-01	1085316.162795
2020-06-30	1097730.271545
2020-06-29	1013567.964547
2020-06-28	683500.705868
2020-06-27	578597.558721
2020-06-26	1223831.116131
2020-06-25	1187885.169958
2020-06-24	1311910.191758
2020-06-23	1353314.141448
2020-06-22	962617.166341
2020-06-21	475839.887668
2020-06-20	544762.336902
2020-06-19	1457536.603576
2020-06-18	776772.22411
2020-06-17	935895.462594
2020-06-16	1354151.169302
2020-06-15	1010530.12387
2020-06-14	479773.867716
2020-06-13	582211.681689
2020-06-12	830253.863744
2020-06-11	1001631.285656
2020-06-10	1195978.121284
2020-06-09	879184.175882
2020-06-08	983934.734212
2020-06-07	452165.291612
2020-06-06	499113.05981
2020-06-05	1061346.607276
2020-06-04	1152648.342093
2020-06-03	1129212.652398
2020-06-02	1566267.803366
2020-06-01	1253496.176123
2020-05-31	752990.409022
2020-05-30	587440.145321
2020-05-29	1047675.480514
2020-05-28	839340.520864
2020-05-27	1106668.093008
2020-05-26	952761.581577
2020-05-25	1099658.348702
2020-05-24	595935.21382
2020-05-23	556030.768258
2020-05-22	987088.019612
2020-05-21	981107.891057
2020-05-20	1085395.618633
2020-05-19	1176856.580967
2020-05-18	1062998.795891
2020-05-17	587798.415082
2020-05-16	588481.035675
2020-05-15	1004693.835073
2020-05-14	1138602.393222
2020-05-13	1111537.862261
2020-05-12	1205576.905152
2020-05-11	1165274.926145
2020-05-10	805120.270365
2020-05-09	1171689.060298
2020-05-08	1326677.959607
2020-05-07	1319480.597182
2020-05-06	1019264.003282
2020-05-05	1091229.698712
2020-05-04	914148.179452
2020-05-03	729928.366536
2020-05-02	551345.643588
2020-05-01	1076318.374685
2020-04-30	2022344.593951
2020-04-29	1797174.198191
2020-04-28	881270.46901
2020-04-27	1035215.224308
2020-04-26	523828.657865
2020-04-25	612813.214825
2020-04-24	1265403.315333
2020-04-23	924532.437602
2020-04-22	866718.352478
2020-04-21	810070.433541
2020-04-20	839780.608285
2020-04-19	547594.508733
2020-04-18	613279.30285
2020-04-17	945920.019087
2020-04-16	1109195.64761
2020-04-15	877779.734541
2020-04-14	773028.957715
2020-04-13	985586.612083
2020-04-12	494233.050258
2020-04-11	608915.365841
2020-04-10	1089003.499727
2020-04-09	1103388.498013
2020-04-08	760551.781892
2020-04-07	1176112.646261
2020-04-06	1089614.494057
2020-04-05	553256.75427
2020-04-04	857653.815205
2020-04-03	976482.735766
2020-04-02	1011879.942303
2020-04-01	1017608.60246
2020-03-31	1050378.51701
2020-03-30	1013898.918827
2020-03-29	646945.916891
2020-03-28	705244.927677
2020-03-27	1048145.486859
2020-03-26	876721.776436
2020-03-25	894424.637051
2020-03-24	1396119.812965
2020-03-23	1044812.062516
2020-03-22	806322.364773
2020-03-21	704149.868179
2020-03-20	1347986.391381
2020-03-19	1320132.520854
2020-03-18	1147969.29559
2020-03-17	1497870.788844
2020-03-16	1604680.525046
2020-03-15	862960.829448
2020-03-14	1140936.014303
2020-03-13	2348968.804989
2020-03-12	2351186.616063
2020-03-11	1694561.839246
2020-03-10	1075469.917874
2020-03-09	1226807.320457
2020-03-08	617403.518784
2020-03-07	612862.119885
2020-03-06	949234.972177
2020-03-05	856202.222162
2020-03-04	1019256.031126
2020-03-03	791229.948857
2020-03-02	823835.40843
2020-03-01	566480.94495
2020-02-29	639925.705793
2020-02-28	1015364.883472
2020-02-27	987245.127976
2020-02-26	880402.429955
2020-02-25	874557.447877
2020-02-24	814213.527314
2020-02-23	668882.618562
2020-02-22	578355.566868
2020-02-21	826541.731465
2020-02-20	1043971.92662
2020-02-19	1373439.685424
2020-02-18	1050298.6137
2020-02-17	1301221.597104
2020-02-16	963366.41905
2020-02-15	869551.125747
2020-02-14	1047777.685082
2020-02-13	1069433.559396
2020-02-12	1100253.78928
2020-02-11	1020598.510567
2020-02-10	1046338.47816
2020-02-09	572106.143
2020-02-08	784928.205701
2020-02-07	1661226.214745
2020-02-06	1569522.486618
2020-02-05	848648.943637
2020-02-04	897290.328188
2020-02-03	1599642.014079
2020-02-02	691971.371596
2020-02-01	818309.332066
2020-01-31	1204276.684892
2020-01-30	1455372.463039
2020-01-29	893706.050622
2020-01-28	1050430.155128
2020-01-27	1509052.896761
2020-01-26	577633.448201
2020-01-25	488493.748698
2020-01-24	692891.83839
2020-01-23	867468.19028
2020-01-22	897468.418795
2020-01-21	668118.808808
2020-01-20	979328.501557
2020-01-19	632112.687328
2020-01-18	505653.627784
2020-01-17	1116671.926978
2020-01-16	888152.900964
2020-01-15	1601482.102709
2020-01-14	1249904.185512
2020-01-13	689551.991997
2020-01-12	501745.460117
2020-01-11	595929.426651
2020-01-10	906991.318369
2020-01-09	1209651.561064
2020-01-08	901196.84461
2020-01-07	786850.605014
2020-01-06	1097641.316095
2020-01-05	565296.54187
2020-01-04	659620.034119
2020-01-03	1018828.76058
2020-01-02	695423.336835
2020-01-01	445595.375982
2019-12-31	724804.399889
2019-12-30	988699.407643
2019-12-29	562316.944862
2019-12-28	685635.283383
2019-12-27	868237.59739
2019-12-26	701726.353555
2019-12-25	596758.284248
2019-12-24	730761.017292
2019-12-23	949499.209793
2019-12-22	759089.242039
2019-12-21	677306.859111
2019-12-20	1006115.214843
2019-12-19	1004379.598514
2019-12-18	1164742.924783
2019-12-17	1777401.200987
2019-12-16	767656.100772
2019-12-15	650460.969851
2019-12-14	730482.960951
2019-12-13	720319.254325
2019-12-12	835730.081437
2019-12-11	1207960.672692
2019-12-10	1148974.687431
2019-12-09	1190356.799729
2019-12-08	731180.603253
2019-12-07	957054.855732
2019-12-06	2288980.713779
2019-12-05	898001.057488
2019-12-04	2329577.921662
2019-12-03	854602.911803
2019-12-02	865728.879785
2019-12-01	680284.709232
2019-11-30	750855.209857
2019-11-29	991528.113664
2019-11-28	764888.006759
2019-11-27	1014562.117671
2019-11-26	1172810.160452
2019-11-25	1316525.803664
2019-11-24	824423.43453
2019-11-23	1010840.189242
2019-11-22	1573304.874985
2019-11-21	1616533.408355
2019-11-20	800559.908126
2019-11-19	956827.203341
2019-11-18	1330677.312417
2019-11-17	632131.464985
2019-11-16	695082.440088
2019-11-15	1280489.903003
2019-11-14	1216940.167321
2019-11-13	1331117.809079
2019-11-12	1019903.117449
2019-11-11	797236.585529
2019-11-10	685311.16111
2019-11-09	1048033.153078
2019-11-08	1333670.629742
2019-11-07	1374073.759723
2019-11-06	1409366.378884
2019-11-05	1161345.328789
2019-11-04	949576.106413
2019-11-03	827166.37266
2019-11-02	845904.131542
2019-11-01	1253351.674958
2019-10-31	1415879.118478
2019-10-30	2023871.409635
2019-10-29	1501770.910554
2019-10-28	1944113.789907
2019-10-27	684000.549624
2019-10-26	1004810.115912
2019-10-25	1348960.438159
2019-10-24	1000767.064942
2019-10-23	1334525.536521
2019-10-22	1141325.221514
2019-10-21	898823.600888
2019-10-20	749654.197106
2019-10-19	847151.669675
2019-10-18	1021618.233996
2019-10-17	1021589.250701
2019-10-16	1044662.749606
2019-10-15	746628.717238
2019-10-14	821209.414449
2019-10-13	421940.207083
2019-10-12	477082.626716
2019-10-11	748859.34523
2019-10-10	809342.551334
2019-10-09	890109.379234
2019-10-08	853284.326411
2019-10-07	698133.060498
2019-10-06	535585.683153
2019-10-05	499826.823379
2019-10-04	720385.077587
2019-10-03	807516.389749
2019-10-02	845513.50948
2019-10-01	1158740.011345
2019-09-30	1107464.747212
2019-09-29	606613.635693
2019-09-28	673386.538361
2019-09-27	922424.486572
2019-09-26	1130065.403469
2019-09-25	1647160.692274
2019-09-24	1306425.756734
2019-09-23	1486499.719026
2019-09-22	1711385.003412
2019-09-21	726562.641095
2019-09-20	874080.293791
2019-09-19	758179.667755
2019-09-18	865403.08234
2019-09-17	1147350.894008
2019-09-16	993133.833231
2019-09-15	498570.419934
2019-09-14	614511.773529
2019-09-13	701970.120843
2019-09-12	828541.849707
2019-09-11	1123456.37957
2019-09-10	1221919.551624
2019-09-09	877297.908777
2019-09-08	702260.154572
2019-09-07	629500.820114
2019-09-06	1178701.693834
2019-09-05	1242635.390946
2019-09-04	1208245.685449
2019-09-03	1040522.729629
2019-09-02	929037.873505
2019-09-01	863687.045905
2019-08-31	781640.701304
2019-08-30	839355.405968
2019-08-29	891511.675643
2019-08-28	889797.000073
2019-08-27	898858.708774
2019-08-26	1038265.508853
2019-08-25	589590.440689
2019-08-24	453802.651056
2019-08-23	680553.064223
2019-08-22	11720216.29627
2019-08-21	24528670.351068
2019-08-20	9748625.297324
2019-08-19	873194.862495
2019-08-18	966183.22554
2019-08-17	1604447.780277
2019-08-16	989258.217326
2019-08-15	1502214.005901
2019-08-14	1430779.563979
2019-08-13	1282748.352325
2019-08-12	1110987.906994
2019-08-11	582409.813571
2019-08-10	1746348.682928
2019-08-09	1348526.327843
2019-08-08	1444024.177349
2019-08-07	858648.38649
2019-08-06	1686026.849725
2019-08-05	2038663.730677
2019-08-04	571638.807167
2019-08-03	555691.180516
2019-08-02	783422.607872
2019-08-01	1006874.121061
2019-07-31	1569708.766318
2019-07-30	2106033.017594
2019-07-29	2627308.14376
2019-07-28	482695.976665
2019-07-27	608913.312598
2019-07-26	982757.788618
2019-07-25	1981281.126097
2019-07-24	1513193.066412
2019-07-23	1208702.398326
2019-07-22	6033168.905006
2019-07-21	1068960.526888
2019-07-20	892282.930521
2019-07-19	1313246.949531
2019-07-18	5009356.481316
2019-07-17	1898310.896893
2019-07-16	2459457.744161
2019-07-15	1832527.791761
2019-07-14	1561873.324982
2019-07-13	1572856.63309
2019-07-12	2440280.9056
2019-07-11	2959621.677877
2019-07-10	2302653.818105
2019-07-09	2441777.726981
2019-07-08	2662688.53939
2019-07-07	718231.205006
2019-07-06	705436.446359
2019-07-05	1564044.988347
2019-07-04	1253929.116292
2019-07-03	1704146.08969
2019-07-02	1470210.488752
2019-07-01	2100556.444065
2019-06-30	1910735.658323
2019-06-29	1379953.57871
2019-06-28	1467631.805642
2019-06-27	1672496.030816
2019-06-26	1866107.777176
2019-06-25	1956241.058072
2019-06-24	1671222.712628
2019-06-23	1002826.754529
2019-06-22	1952259.836879
2019-06-21	1710806.618329
2019-06-20	3394897.69642
2019-06-19	1673182.626822
2019-06-18	2869899.194448
2019-06-17	2711334.496369
2019-06-16	1355369.53957
2019-06-15	1021072.389875
2019-06-14	1267506.902529
2019-06-13	1228137.025025
2019-06-12	1311285.462076
2019-06-11	2170474.240948
2019-06-10	1458520.17484
2019-06-09	908019.92456
2019-06-08	930930.686009
2019-06-07	1454553.101029
2019-06-06	2001279.342305
2019-06-05	2003151.569932
2019-06-04	1741205.067787
2019-06-03	1694243.157202
2019-06-02	1214859.86382
2019-06-01	1199897.735479
2019-05-31	2049565.242369
2019-05-30	1224910.873078
2019-05-29	1426452.615133
2019-05-28	1324503.913978
2019-05-27	1212933.653836
2019-05-26	850401.163688
2019-05-25	793250.920644
2019-05-24	1371740.903841
2019-05-23	1221496.199223
2019-05-22	1172959.329121
2019-05-21	1069771.097695
2019-05-20	1221183.047963
2019-05-19	892847.572892
2019-05-18	832814.319266
2019-05-17	1366575.826797
2019-05-16	1438473.303006
2019-05-15	2168606.263559
2019-05-14	1652403.4085
2019-05-13	1678344.657776
2019-05-12	952163.39667
2019-05-11	1259759.127464
2019-05-10	1361392.479143
2019-05-09	1257978.339528
2019-05-08	1282820.635289
2019-05-07	1546326.357428
2019-05-06	1160172.842333
2019-05-05	762735.020365
2019-05-04	886545.170965
2019-05-03	1268003.891549
2019-05-02	986563.569209
2019-05-01	1162547.707044
2019-04-30	1871979.86684
2019-04-29	1145104.018035
2019-04-28	862617.775495
2019-04-27	709155.438463
2019-04-26	1494955.227223
2019-04-25	1693363.768562
2019-04-24	2030945.610671
2019-04-23	2263367.892495
2019-04-22	1690790.674963
2019-04-21	799768.980562
2019-04-20	1080058.02858
2019-04-19	2045766.668613
2019-04-18	1802993.594303
2019-04-17	1590656.718044
2019-04-16	1792237.982323
2019-04-15	1553689.441935
2019-04-14	1007059.314025
2019-04-13	1085337.949735
2019-04-12	1503470.025316
2019-04-11	1887212.51415
2019-04-10	1576934.006785
2019-04-09	1976197.138766
2019-04-08	1489013.44015
2019-04-07	832972.633726
2019-04-06	776356.000201
2019-04-05	1082539.142091
2019-04-04	1279471.742965
2019-04-03	1306792.375312
2019-04-02	3429198.982346
2019-04-01	1744092.610875
2019-03-31	916838.890315
2019-03-30	922855.656391
2019-03-29	1322042.121869
2019-03-28	1448113.618379
2019-03-27	1298958.059609
2019-03-26	1235355.68325
2019-03-25	1432876.798168
2019-03-24	635868.661184
2019-03-23	762331.228885
2019-03-22	1753468.727349
2019-03-21	1470280.030962
2019-03-20	1315366.013206
2019-03-19	1466091.313003
2019-03-18	1780600.087616
2019-03-17	691444.07091
2019-03-16	851526.315276
2019-03-15	1368445.678444
2019-03-14	1418473.573485
2019-03-13	1143591.604053
2019-03-12	1487057.818991
2019-03-11	1130700.800213
2019-03-10	662937.080963
2019-03-09	819715.706955
2019-03-08	1314227.632671
2019-03-07	1316690.028047
2019-03-06	1431566.500083
2019-03-05	2167836.63706
2019-03-04	1780642.532666
2019-03-03	1447172.478363
2019-03-02	1464213.181895
2019-03-01	1372157.220334
2019-02-28	1540872.98207
2019-02-27	1407914.039622
2019-02-26	1722456.818268
2019-02-25	1518114.007515
2019-02-24	953686.163607
2019-02-23	997572.614288
2019-02-22	1376221.900085
2019-02-21	1083753.826474
2019-02-20	1372993.411603
2019-02-19	1780234.104704
2019-02-18	1187294.444144
2019-02-17	682063.329513
2019-02-16	721058.482954
2019-02-15	2152406.642496
2019-02-14	2748289.509609
2019-02-13	3759153.895158
2019-02-12	3176628.772118
2019-02-11	2194526.570843
2019-02-10	619329.420176
2019-02-09	1691654.007598
2019-02-08	2935959.404086
2019-02-07	2624183.110684
2019-02-06	3670020.747055
2019-02-05	2766076.197614
2019-02-04	2100232.578977
2019-02-03	692656.527492
2019-02-02	1528957.499803
2019-02-01	2805591.825267
2019-01-31	2180298.426938
2019-01-30	2244734.924438
2019-01-29	1566152.824647
2019-01-28	1640413.97464
2019-01-27	735257.961249
2019-01-26	956749.612212
2019-01-25	1829467.277874
2019-01-24	1481541.931698
2019-01-23	1177961.567777
2019-01-22	1169130.351867
2019-01-21	1554582.030441
2019-01-20	673875.570953
2019-01-19	635759.81618
2019-01-18	890215.481433
2019-01-17	865081.658681
2019-01-16	999523.601246
2019-01-15	1387794.75292
2019-01-14	943758.900936
2019-01-13	746729.863053
2019-01-12	801972.738916
2019-01-11	1202241.871991
2019-01-10	1165194.942243
2019-01-09	945619.489824
2019-01-08	907272.319909
2019-01-07	984689.39845
2019-01-06	691139.036976
2019-01-05	762435.096075
2019-01-04	972455.82288
2019-01-03	940397.964094
2019-01-02	985716.743373
2019-01-01	549766.653485
2018-12-31	851324.49363
2018-12-30	700163.047613
2018-12-29	1132732.364067
2018-12-28	1263611.816435
2018-12-27	1258835.333202
2018-12-26	1118880.292489
2018-12-25	1073554.207969
2018-12-24	1102833.454946
2018-12-23	781016.263974
2018-12-22	807079.970958
2018-12-21	1281402.429979
2018-12-20	1323364.224911
2018-12-19	1528751.685359
2018-12-18	1371198.620857
2018-12-17	1200556.179684
2018-12-16	846835.705204
2018-12-15	813096.485977
2018-12-14	1159444.369293
2018-12-13	1157180.234492
2018-12-12	1100815.107218
2018-12-11	1231285.193813
2018-12-10	1070517.486637
2018-12-09	749837.22405
2018-12-08	924413.918915
2018-12-07	1442343.99575
2018-12-06	1633213.927417
2018-12-05	1713030.634533
2018-12-04	2223959.72628
2018-12-03	1487029.072961
2018-12-02	976830.002517
2018-12-01	1246164.5672
2018-11-30	1854914.422735
2018-11-29	1172440.72113
2018-11-28	1359972.83777
2018-11-27	1256470.047218
2018-11-26	1292170.829866
2018-11-25	1067554.804253
2018-11-24	905769.291972
2018-11-23	1157067.135933
2018-11-22	1017073.34073
2018-11-21	1309378.216562
2018-11-20	2115839.926205
2018-11-19	1073888.550747
2018-11-18	580343.133433
2018-11-17	682834.848769
2018-11-16	1145277.433481
2018-11-15	1892836.657255
2018-11-14	1156024.042091
2018-11-13	889566.389583
2018-11-12	864084.763387
2018-11-11	544579.329539
2018-11-10	588546.690339
2018-11-09	857089.235802
2018-11-08	789766.36632
2018-11-07	878451.605966
2018-11-06	888083.508178
2018-11-05	880155.484096
2018-11-04	600027.831442
2018-11-03	597667.011591
2018-11-02	1267746.676482
2018-11-01	926913.497123
2018-10-31	932172.355044
2018-10-30	850773.866591
2018-10-29	810038.604003
2018-10-28	523974.139732
2018-10-27	577406.711275
2018-10-26	826397.81836
2018-10-25	1010728.030927
2018-10-24	1003518.331349
2018-10-23	1017938.451805
2018-10-22	877222.892777
2018-10-21	538622.631265
2018-10-20	674789.570547
2018-10-19	961462.472685
2018-10-18	985320.366911
2018-10-17	893760.365398
2018-10-16	827843.657399
2018-10-15	1284006.589677
2018-10-14	662564.610512
2018-10-13	685161.779748
2018-10-12	1118361.910234
2018-10-11	1061283.410277
2018-10-10	1041130.21985
2018-10-09	750224.675948
2018-10-08	829927.21663
2018-10-07	500647.359568
2018-10-06	614605.80936
2018-10-05	739244.432331
2018-10-04	843966.492126
2018-10-03	791168.032811
2018-10-02	1253120.112608
2018-10-01	823577.905055
2018-09-30	641266.009217
2018-09-29	753691.166989
2018-09-28	1078383.893835
2018-09-27	906900.738282
2018-09-26	1069898.089673
2018-09-25	1366731.269515
2018-09-24	788427.163308
2018-09-23	526553.127735
2018-09-22	749155.219571
2018-09-21	1183944.941325
2018-09-20	908828.514926
2018-09-19	936652.793648
2018-09-18	1028529.034705
2018-09-17	1079845.963129
2018-09-16	688822.066189
2018-09-15	720910.992325
2018-09-14	760332.513103
2018-09-13	1120970.318263
2018-09-12	876514.218576
2018-09-11	922450.723034
2018-09-10	861391.0839
2018-09-09	720066.615522
2018-09-08	718862.417206
2018-09-07	1086048.210163
2018-09-06	1272957.10141
2018-09-05	963010.475818
2018-09-04	936828.266644
2018-09-03	924600.63592
2018-09-02	827630.138096
2018-09-01	881906.292395
2018-08-31	1543688.526437
2018-08-30	854611.498456
2018-08-29	901330.970697
2018-08-28	1898012.52556
2018-08-27	974407.773467
